appid,steam_name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,median_forever,price,initialprice,discount,ccu,genres,tags,languages,release_date,windows,mac,linux
271360,Industry Giant 2,"Fancy Bytes, Reactor",Toplitz Productions,NA,NA,NA,86,NA,NA,NA,9.99,9.99,0,NA,28|2,9|599|4695|12472|4328,NA,08/14/2015,TRUE,FALSE,FALSE
287450,Rise of Nations: Extended Edition,SkyBox Labs|Big Huge Games,Xbox Game Studios,NA,NA,NA,94,NA,NA,NA,19.99,19.99,67,NA,28|2,9|1676|3965|7332|4328|4161|1685|1643|5708|5851|19|4166|1693|3859|3987|14720|599|1678|1756|4182,NA,06/12/2014,TRUE,FALSE,FALSE
289070,Sid Meier's Civilization VI,Firaxis Games|Aspyr (Mac)|Aspyr (Linux),2K|Aspyr (Mac)|Aspyr (Linux),NA,NA,NA,86,NA,NA,NA,59.99,59.99,0,NA,2,9|1741|599|1708|12472|1643|3843|1669|1756|1685|1717|4166|3859|3987|4364|4182|1677|1670|4328|1678,NA,10/21/2016,TRUE,TRUE,TRUE
306130,The Elder Scrolls Online,ZeniMax Online Studios,Bethesda Softworks,NA,NA,NA,80,NA,NA,NA,19.99,19.99,0,NA,1|25|29|3,122|1754|4747|1775|6730|3854|1742|4486|4155|4057|4231|4166|1695|1684|21|3859|3834|4182|128|19,NA,NA,TRUE,TRUE,FALSE
312540,Ys VI: The Ark of Napishtim,Nihon Falcom,"XSEED Games|Marvelous USA, Inc.",NA,NA,NA,89,NA,NA,NA,19.99,19.99,0,NA,1|25|3,19|122|1693|4434|21|1756|4231|4085|4182|4026|1684,NA,04/28/2015,TRUE,FALSE,FALSE
313480,Blitzkrieg Anthology,Nival,Nival,NA,NA,NA,90,NA,NA,NA,4.99,4.99,0,NA,2,9|4150|1708|4175|4026|4166|1756|3859|9592|5851|1676|1678|4168|4182|3987|3813|1693|13276,NA,09/16/2014,TRUE,FALSE,FALSE
320970,IGT Slots Paradise Garden,Fugazo,Viva Media,NA,NA,NA,66,NA,NA,NA,19.99,19.99,0,NA,4,597|16250,NA,09/17/2014,TRUE,TRUE,FALSE
326460,ShellShock Live,kChamp Games,kChamp Games,NA,NA,NA,93,NA,NA,NA,9.99,9.99,50,NA,1|4|23|29|2,13276|3859|128|492|4305|1685|1741|4136|4182|3968|1756|5350|9|3871|19|1677|1774|597|3843|493,NA,05/22/2020,TRUE,TRUE,TRUE
338800,Seven Kingdoms 2 HD,Enlight Software Limited,Enlight Software Limited,NA,NA,NA,80,NA,NA,NA,9.99,9.99,0,NA,23|28|2,9|599|5851|6310|1684|3859|3810|4364|3813|12472|1693|6650|492|1676|8945|4695|3987|4004|4182|1670,NA,02/05/2015,TRUE,FALSE,FALSE
345260,MEDIEVAL: Total War™ - Gold Edition,CREATIVE ASSEMBLY,SEGA,NA,NA,NA,70,NA,NA,NA,9.99,9.99,80,NA,1|2,9|19|4166|1756|1708|4172|3987|1741|1693|1676|4364|4182|1677,NA,06/25/2015,TRUE,FALSE,FALSE
349040,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,CyberConnect2 Co. Ltd.,BANDAI NAMCO Entertainment,NA,NA,NA,91,NA,NA,NA,19.99,19.99,0,NA,1|25,4085|1743|1756|1695|1684|1685|3843|4166|3841|4158|10397|7481|19|3859|1688|21|1742|7368|4182|1697,NA,02/04/2016,TRUE,FALSE,FALSE
351320,DROD: The Second Sky,Caravel Games,Caravel Games,NA,NA,NA,95,NA,NA,NA,14.99,14.99,0,NA,25|23|2,9|492|21|1664,NA,11/19/2016,TRUE,TRUE,TRUE
356500,STAR WARS™ Galactic Battlegrounds Saga,Ensemble Studios,Disney|Lucasfilm|LucasArts,NA,NA,NA,91,NA,NA,NA,5.99,5.99,0,NA,1|2,9|1676|1756|1755|19|3859|4182|1693|3942|7332|3871|4161,NA,03/01/2016,TRUE,FALSE,FALSE
358930,Star Control III,Legend Entertainment,Stardock Entertainment,NA,NA,NA,62,NA,NA,NA,3.99,3.99,0,NA,1|25|23|2,3814|1775|3834|1755|3942|19|1643|21|4004|4295|3993|4182|4231|6730|4106|1697|4191|11104|18594|1742,NA,10/19/2017,TRUE,FALSE,FALSE
359420,The Journeyman Project 1: Pegasus Prime,Presto Studios,Presto Studios,NA,NA,NA,94,NA,NA,NA,9.99,9.99,0,NA,25|4|23,21|492|597|18594|1698|10679|1693,NA,02/20/2017,TRUE,FALSE,FALSE
374900,Agatha Christie - The ABC Murders,Artefacts Studio,Microids,NA,NA,NA,81,NA,NA,NA,14.99,14.99,0,NA,25,21|5613|6052|1697|3799|1698|5716|1664|3796|4182|8369|6378|1742,NA,02/04/2016,TRUE,TRUE,TRUE
409720,BioShock 2 Remastered,2K Marin|2K China|Digital Extremes|2K Australia|Blind Squirrel|Feral Interactive (Mac),2K|Feral Interactive (Mac),NA,NA,NA,71,NA,NA,NA,19.99,19.99,0,NA,1|3,1663|19|122|1777|9157|21|4342|1756|4598|9204|5708|3859|4182|1742|4166|1667|3839|1774|5030|3942,NA,09/15/2016,TRUE,TRUE,FALSE
410980,Master of Orion 2,SimTex,Wargaming Labs,NA,NA,NA,96,NA,NA,NA,5.99,5.99,0,NA,2,9|1670|1677|1755|3942|1693|1741|3859|4182|4004,NA,02/25/2016,TRUE,TRUE,TRUE
429530,Falcon 4.0,MicroProse Software,MicroProse Software,NA,NA,NA,84,NA,NA,NA,14.99,14.99,0,NA,28,599|15045|4684|4191|3993|1669|1695|3859|5230|21978|1693|1774|4168|4175|6691|19|4004|1678|4182|9,NA,01/08/2016,TRUE,FALSE,FALSE
433280,Warlords Battlecry III,Infinite Interactive,Retroism|Enlight Software Limited,NA,NA,NA,84,NA,NA,NA,9.99,9.99,0,NA,2,9|7918|1676|122|1684|1693,NA,01/22/2016,TRUE,FALSE,FALSE
433290,Nemesis of the Roman Empire,Haemimont Games,Haemimont Games,NA,NA,NA,92,NA,NA,NA,9.99,9.99,0,NA,2,9|1676,NA,01/28/2016,TRUE,FALSE,FALSE
447020,Farming Simulator 17,GIANTS Software,GIANTS Software,NA,NA,NA,93,NA,NA,NA,14.99,14.99,0,NA,28,87918|599|4182|12472|3839|1685|3843|5350|1697|3810|9|1756|3859|1100687|22602|1695|4175|4695|1644|1669,NA,10/24/2016,TRUE,TRUE,FALSE
456540,STAR WARS™: Rebel Assault I + II,LucasArts,LucasArts|Lucasfilm|Disney,NA,NA,NA,65,NA,NA,NA,9.99,9.99,0,NA,1|28,19|599|18594|1693|56690|6691|3942|4004,NA,03/29/2016,TRUE,TRUE,FALSE
495420,State of Decay 2,Undead Labs,Xbox Game Studios,NA,NA,NA,82,NA,NA,NA,29.99,29.99,75,NA,1|3|28,1662|1695|122|3810|1697|4182|4345|1667|1759|4667|4711|4166|1659|7332|3859|1685|3843|3835|599|19,NA,03/13/2020,TRUE,FALSE,FALSE
502500,ACE COMBAT™7: SKIES UNKNOWN,Bandai Namco Studios Inc.,Bandai Namco Entertainment,NA,NA,NA,87,NA,NA,NA,74.99,74.99,80,NA,1|28,15045|92092|19|599|3839|1742|1697|1756|4182|15954|3942|4175|4168|1678|1773|1774|4145|4191|1775|3859,NA,01/31/2019,TRUE,FALSE,FALSE
516110,ToeJam & Earl: Back in the Groove,HumaNature Studios,HumaNature Studios,NA,NA,NA,87,NA,NA,NA,14.99,14.99,0,NA,25|4|23,21|492|3843|1756|5153|7368|1719|3859|14720|4840|3942|597|4004|3959|1685|4136|3841|4195|1716,NA,03/01/2019,TRUE,TRUE,TRUE
517790,Caesar 3,Impressions Games,Activision,NA,NA,NA,92,NA,NA,NA,5.99,5.99,0,NA,28|2,4328|9|6691|8945|599|3987|6948|1693|12472|5851|4182|4004,NA,08/29/2016,TRUE,FALSE,FALSE
529340,Victoria 3,Paradox Development Studio,Paradox Interactive,NA,NA,NA,69,NA,NA,NA,49.99,49.99,0,NA,28|2,4364|4695|4598|1669|4853|8945|7107|3810|3859|4182|4711|4168|3987|26921|9|4845|4754|6310|12472|599,NA,10/25/2022,TRUE,TRUE,TRUE
542290,Da Capo 3 R,Circus,MangaGamer|Sunflower Ocean,NA,NA,NA,96,NA,NA,NA,39.99,39.99,0,NA,25|4,3799|9551|5608|4305|5673|1654|597|3854|21|4486|4182|3871|4085|4947|4726|6971|1742|6426|1684|4057,NA,01/20/2017,TRUE,TRUE,TRUE
552460,Serious Sam VR: The Second Encounter,Croteam VR,Devolver Digital|Croteam,NA,NA,NA,85,NA,NA,NA,19.99,19.99,0,NA,1|23,21978|19|3843|492|4345|4667|3839|1685|3916|1663|1673,NA,04/04/2017,TRUE,FALSE,TRUE
580940,Redneck Rampage Rides Again,Xatrix Entertainment,Interplay Entertainment Corp.,NA,NA,NA,81,NA,NA,NA,14.99,14.99,0,NA,1,19|1663|6691|21|3839|1774|1693|1719|4136,NA,06/05/2017,TRUE,TRUE,TRUE
603850,Age of History II,Łukasz Jakowski,Łukasz Jakowski Games,NA,NA,NA,89,NA,NA,NA,5.99,5.99,0,NA,2,9|3987|4182|4150|4853|6310|4754|4598|5382|492|1695|597|1678|4364|1741|26921|1677|599|3859|3810,NA,11/21/2018,TRUE,FALSE,FALSE
607120,Police Quest - SWAT 2,Yosemite Entertainment,Sierra|Activision,NA,NA,NA,78,NA,NA,NA,5.99,5.99,0,NA,28|2,599|9|1693|1708,NA,04/18/2017,TRUE,FALSE,FALSE
614570,Dishonored®: Death of the Outsider™,Arkane Studios,Bethesda Softworks,NA,NA,NA,87,NA,NA,NA,29.99,29.99,0,NA,1,1687|19|4057|9204|21|4342|6426|1695|4345|1663|4036|1684|3839|4376|7208|1777|4182|4166|1742|4667,NA,09/15/2017,TRUE,FALSE,FALSE
622630,Bendy: Secrets of the Machine,Gent Corporation,Joey Drew Studios,NA,NA,NA,82,NA,NA,NA,0,0,NA,NA,1|25|4|23,21|492|5900|19|4342|113|4252|1742|3859|3834|4166|5716|1667|597|1664|4195|3839|11014|4562|4182,NA,04/14/2024,TRUE,FALSE,FALSE
628660,Lode Runner Legacy,"Tozai Games, Inc.|O-TWO inc.|ESQUADRA,inc.","Tozai Games, Inc.",NA,NA,NA,79,NA,NA,NA,11.99,11.99,0,NA,1|4,19|597|8122|1664|4004|5537|1693|5708|1625|4182|1773,NA,07/13/2017,TRUE,FALSE,FALSE
632360,Risk of Rain 2,Hopoo Games,Gearbox Publishing,NA,NA,NA,93,NA,NA,NA,24.99,24.99,67,NA,1|23,3814|42804|1774|1756|4026|492|1697|1662|4182|7948|493|4885|3859|1685|3959|1716|19|353880|4236|3843,NA,08/11/2020,TRUE,FALSE,FALSE
637090,BATTLETECH,Harebrained Schemes,Paradox Interactive,NA,NA,NA,83,NA,NA,NA,39.99,39.99,0,NA,1|25|2,4821|9|4182|122|1755|12472|21|4295|3859|1742|1756|4026|14139|1677|3942|1741|1708|19|4747|5752,NA,04/24/2018,TRUE,TRUE,TRUE
646910,The Crew 2,Ivory Tower,Ubisoft,NA,NA,NA,77,NA,NA,NA,29.99,29.99,0,NA,1|29|9,699|1695|1773|3843|3839|1697|599|13190|701|4166|21|3810|1100687|3859|1644|128|19|15045|1685|4182,NA,06/29/2018,TRUE,FALSE,FALSE
690790,DiRT Rally 2.0,Codemasters,Codemasters|Electronic Arts,NA,NA,NA,88,NA,NA,NA,19.99,19.99,0,NA,9|28|18,699|1100687|4026|7481|3839|1695|1685|29363|5350|8075|19|21|599|3859|21978|1644|701|7622|4175|4182,NA,02/26/2019,TRUE,FALSE,FALSE
730820,The Curse of Monkey Island,LucasArts,LucasArts|Lucasfilm|Disney,NA,NA,NA,97,NA,NA,NA,6.99,6.99,0,NA,25,1698|6691|1664|1719|3871|4305|4166|4136|1756|3834|14720|4562|21|7782|4004|1693|1681|5708|4182|4195,NA,03/22/2018,TRUE,TRUE,FALSE
785770,Notruf 112 - Die Feuerwehr Simulation 2,Crenetic,Aerosoft GmbH,NA,NA,NA,61,NA,NA,NA,29.99,29.99,0,NA,1|4|28,599|4175|19|1708|4182|4166|1685|597|4305|150626|3843|9|3859|1644|3810|1695|1669|3839|1697|4191,NA,03/18/2021,TRUE,FALSE,FALSE
808910,STAR WARS™ Episode I Racer,LucasArts,Lucasfilm|Disney,NA,NA,NA,86,NA,NA,NA,9.99,9.99,0,NA,1|9,699|19|1693|3942|3859|4182|3839|1773|4004|1756,NA,11/16/2018,TRUE,FALSE,FALSE
894020,Death's Door,Acid Nerve,Devolver Digital,NA,NA,NA,93,NA,NA,NA,19.99,19.99,0,NA,1|25|23|3,29482|4726|3834|5851|4231|1720|1628|4191|492|7481|4305|3993|4195|5395|4604|19|21|4106|1646|122,NA,07/20/2021,TRUE,FALSE,FALSE
911400,Assassin's Creed III Remastered,Ubisoft Entertainment,Ubisoft Entertainment,NA,NA,NA,62,NA,NA,NA,39.99,39.99,0,NA,1|25,19|21|13190|3859|1756|4106|4345|122|4166|4598|4231|4376|1695|1687|3987|4036|1697|4182|1742,NA,03/29/2019,TRUE,FALSE,FALSE
934700,Dead Island 2,Dambuster Studios,Deep Silver,NA,NA,NA,77,NA,NA,NA,49.99,49.99,0,NA,1|25,1685|1659|1702|1663|7481|5923|6730|19|4747|3993|1646|3978|4345|3839|3835|4106|1667|21|4231|4342,NA,04/22/2024,TRUE,TRUE,FALSE
1001140,Angry Birds VR: Isle of Pigs,Resolution Games,Resolution Games,NA,NA,NA,89,NA,NA,NA,19.99,19.99,0,NA,4,5350|597|3810|4835|4726|1654|5411|4562|3934|4026|4195|10397|21978|1664|3968|8122|7782|4182|1756|1708,NA,02/07/2019,TRUE,FALSE,FALSE
1023720,Hidden Mysteries: Royal Family Secrets,Gunnar Games,Gunnar Games,NA,NA,NA,60,NA,NA,NA,5.99,5.99,0,NA,25,21|1664|1738|1742|4182|1698,NA,08/14/2019,TRUE,FALSE,FALSE
1025600,Battle Realms: Zen Edition,Ed Del Castillo,Ed Del Castillo,NA,NA,NA,88,NA,NA,NA,14.99,14.99,0,NA,1|2,9|19|1676|1693|3859|493|1684|1734|4182|7332,NA,01/27/2025,TRUE,FALSE,FALSE
2697000,The Legend of Khiimori,Aesir Interactive|NightinGames,Mindscape,NA,NA,NA,86,NA,NA,NA,29.99,29.99,0,NA,25|4|28|70,6041|3987|21|4726|10383|4175|4191|1697|4182|7481|597|1654|3834|1695|1662|30358|7208|16094|599|10235,NA,03/03/2026,TRUE,FALSE,FALSE
2702080,Great Naval Battles: The Final Fury,IO Design Group|Divide By Zero Software,SNEG,NA,NA,NA,84,NA,NA,NA,9.99,9.99,0,NA,28|2,599|9|3839|4791|13190|3987|4168|3916|4004|13577|19780|1678|6910|4684|4150|5382|4994|4364|3813|6691,NA,12/21/2023,TRUE,FALSE,FALSE
2765460,Star Trek Legends,Emerald City Games,Tilting Point,NA,NA,NA,67,NA,NA,NA,19.99,19.99,0,NA,1|25|3,19|21|122|493|1755|3942|3993|4231|3834,NA,09/02/2024,TRUE,FALSE,FALSE
2933130,The Lord of the Rings: Return to Moria™,Free Range Games,North Beach Games,NA,NA,NA,81,NA,NA,NA,29.99,29.99,0,NA,1|25|3,7332|1100689|1695|4106|6730|3810|122|19|4747|1697|4182|1684|7918|1662|3834|3843|1702|1643|21|3859,NA,08/27/2024,TRUE,FALSE,FALSE
3556750,"Warhammer 40,000: Dawn of War - Definitive Edition",Relic Entertainment,Relic Entertainment,NA,NA,NA,84,NA,NA,NA,29.99,29.99,20,NA,2,9|1676|1708|12286|8122|4191|4145|4364|1684|4345|1775|4667|3859|4182|3843|7332|3942|1685|6730|1723,NA,08/14/2025,TRUE,FALSE,FALSE
240,Counter-Strike: Source,Valve,Valve,NA,NA,NA,96,NA,NA,NA,9.99,9.99,0,NA,1,1774|1663|4168|1678|9|1669|4182|4026|4166|1662|599|3810|19|3859|5711|3839|3878|1708|1775|5055,NA,11/01/2004,TRUE,TRUE,TRUE
1630,Disciples II: Rise of the Elves,Strategy First,Strategy First,NA,NA,NA,87,NA,NA,NA,5.99,5.99,80,NA,2,9|1741|3916|14720|1693|1677|1684|4604|4166|122|7918|1756,NA,07/06/2006,TRUE,FALSE,FALSE
7610,Railroad Tycoon 3,PopTop,2K,NA,NA,NA,77,NA,NA,NA,9.99,9.99,0,NA,2,12472|9|8945|3987|1616|599|4695|4182|7107|1693|1643|3810,NA,05/04/2007,FALSE,FALSE,FALSE
7620,Railroad Tycoon 2: Platinum,PopTop,2K,NA,NA,NA,89,NA,NA,NA,4.99,4.99,0,NA,2,9|12472|1616|599|4695|1693|4182|3987|1756|10383,NA,05/04/2007,FALSE,FALSE,FALSE
9010,Return to Castle Wolfenstein,Gray Matter Studios,Bethesda Softworks,NA,NA,NA,92,NA,NA,NA,4.99,4.99,0,NA,1,1663|19|4166|3859|4345|1659|1687|3942|21|4004|1756|3916|4150|1693|10808|4598|1774|4182|3839|1667,NA,08/03/2007,FALSE,FALSE,FALSE
11020,TrackMania Nations Forever,Nadeo,Ubisoft,NA,NA,NA,90,NA,NA,NA,0,0,NA,NA,9,699|113|128|19|701|4026|3810|597|21|1685|3839|492|3859|1100687|4182|8122|1773|3878|599|7481,NA,04/16/2008,TRUE,FALSE,FALSE
11480,Soldiers: Heroes of World War II - Enhanced Edition,Best Way,Fulqrum Publishing,NA,NA,NA,86,NA,NA,NA,4.99,4.99,0,NA,2,9|4150|3859|3813|4684|4175|4168|1723|4191|4791|1669|1775|1676|3987|1685|4182|13276|19|599|1678,NA,07/03/2014,TRUE,FALSE,FALSE
13560,Tom Clancy's Splinter Cell,Ubisoft,Ubisoft,NA,NA,NA,87,NA,NA,NA,9.99,9.99,0,NA,1,1687|19|7481|4026|1708|1685|9|1697|4182|1693|1774|3814|3859|21|4166,NA,04/01/2008,TRUE,FALSE,FALSE
15120,Tom Clancy's Rainbow Six: Vegas 2,Ubisoft Montreal,Ubisoft,NA,NA,NA,84,NA,NA,NA,9.99,9.99,0,NA,1,1708|19|9|5711|1687|1693|1697|4026|4166|4175|3814|21|1663|1685|4182|3859|1774|3843|3839|4747,NA,04/16/2008,FALSE,FALSE,FALSE
15210,Silent Hunter III,Ubisoft,Ubisoft,NA,NA,NA,87,NA,NA,NA,9.99,9.99,0,NA,28,4994|599|3859|4182|19|9|1693|1678|19780|4150|6910|4168|3987|9157|1695|4175,NA,06/13/2008,FALSE,FALSE,FALSE
15320,IL-2 Sturmovik: 1946,1C: Maddox Games,Fulqrum Publishing,NA,NA,NA,87,NA,NA,NA,9.99,9.99,0,NA,28,599|15045|4182|21978|92092|1678|1669|1695|4150|4168|3987|4175|3859|8075|19|1693,NA,06/13/2008,TRUE,FALSE,FALSE
19830,Tom Clancy's Rainbow Six 3: Gold Edition,Red Storm Entertainment|Ubisoft Montreal,Ubisoft,NA,NA,NA,91,NA,NA,NA,9.99,9.99,75,NA,1,1708|1663|4182|3859|3916|4168|1687|19|599|9|1774|1693|4175|1685|3839,NA,09/25/2008,FALSE,FALSE,FALSE
19980,Prince of Persia,Ubisoft Montreal,Ubisoft,NA,NA,NA,78,NA,NA,NA,9.99,9.99,80,NA,1|25,19|21|4166|1646|1756|5411|1654|7481|5395|4106|4947|1719|4036|1625|1697|4182|1684|3834|1742|1695,NA,12/10/2008,FALSE,FALSE,FALSE
22330,The Elder Scrolls IV: Oblivion Game of the Year Edition (2009),Bethesda Game Studios,Bethesda Softworks,NA,NA,NA,95,NA,NA,NA,14.99,14.99,0,NA,3,122|1695|4747|19|1742|4166|4172|3810|1693|4231|1697|4604|1684|4182|1669|3839|21|3834|1756|4057,NA,06/16/2009,TRUE,FALSE,FALSE
23490,Tropico 3 - Steam Special Edition,Haemimont Games,Kalypso Media Digital,NA,NA,NA,89,NA,NA,NA,9.99,9.99,0,NA,28|2,599|9|4136|5179|1756|26921|4166|3859|1693|1695|4328|12472|4754|3810|4182|4695|1651|1719,NA,NA,TRUE,FALSE,FALSE
25800,Europa Universalis III,Paradox Development Studio,Paradox Interactive,NA,NA,NA,83,NA,NA,NA,14.99,14.99,0,NA,2,4364|9|4190|1676|1678|1685|4598|4172|1670|6129|1756|1669|3987|26921|7107|4853|3810|599|4182|3859,NA,02/04/2009,TRUE,TRUE,FALSE
25890,Hearts of Iron III,Paradox Development Studio,Paradox Interactive,NA,NA,NA,76,NA,NA,NA,9.99,9.99,0,NA,2,4364|9|4026|4182|1676|4684|4598|1756|5382|4754|4150|3987|599|4168|7107|1678|3810|3859,NA,08/07/2009,TRUE,TRUE,FALSE
32680,Delta Force: Black Hawk Down - Team Sabre,Ritual Entertainment,NovaLogic,NA,NA,NA,93,NA,NA,NA,9.99,9.99,0,NA,1,19|1663|3859|4168|1774|3839|1693,NA,06/18/2009,FALSE,FALSE,FALSE
32770,Joint Operations: Combined Arms,NovaLogic,NovaLogic|THQ Nordic,NA,NA,NA,86,NA,NA,NA,19.99,19.99,0,NA,1,19|4345|3859|1663|1685|1774|4168|4182,NA,09/29/2009,FALSE,FALSE,FALSE
34420,XIII Century,Unicorn Games Studio,Fulqrum Publishing,NA,NA,NA,56,NA,NA,NA,4.99,4.99,0,NA,2,9|4172|1676,NA,08/28/2009,TRUE,FALSE,FALSE
39530,Painkiller: Black Edition,People Can Fly,Prime Matter,NA,NA,NA,88,NA,NA,NA,9.99,9.99,0,NA,1,4345|19|1667|4166|1734|3859|4667|3952|7782|1023537|1659|4342|1663|1693|1774|1756|3839|4182|9541|5547,NA,01/24/2007,TRUE,FALSE,FALSE
40960,Stronghold 2,Firefly Studios,Firefly Studios,NA,NA,NA,88,NA,NA,NA,14.99,14.99,70,NA,28|2,4328|3813|9|7332|1676|4161|5851|4791|3987|1695|599|8945|4172|220585|3810|1643|1678|4695|12472|4168,NA,10/05/2017,TRUE,FALSE,FALSE
41000,Serious Sam HD: The First Encounter,Croteam,Devolver Digital,NA,NA,NA,93,NA,NA,NA,14.99,14.99,0,NA,1|23,1663|19|3916|492|4182|1673|4026|4136|5708|21|4305|3942|1685|1774|4345|3859|1719|3843|1693|3839,NA,11/24/2009,TRUE,FALSE,FALSE
42700,Call of Duty: Black Ops,Treyarch,Activision,NA,NA,NA,90,NA,NA,NA,39.99,39.99,0,NA,1,19|1663|3843|1685|1742|4345|7481|21|7250|128|1667|1756|1659|3859|1774|4182|5179|3839|1678|4168,NA,11/09/2010,FALSE,FALSE,FALSE
