appid,steam_name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,median_forever,price,initialprice,discount,ccu,genres,tags,languages,release_date,windows,mac,linux
42890,Sword of the Stars Complete Collection,Kerberos Productions Inc.,Paradox Interactive,NA,NA,NA,87,NA,NA,NA,9.99,9.99,0,NA,2,9|1670|1755|3942|1677|4182|3859|1741,NA,06/04/2010,TRUE,FALSE,FALSE
42990,Sword of the Stars II: Enhanced Edition,Kerberos Productions,Paradox Interactive,NA,NA,NA,44,NA,NA,NA,19.99,19.99,0,NA,2,9|1670|4364|1755|3942|4182|3859|1741|3854|1677|1708,NA,10/28/2011,FALSE,FALSE,FALSE
57900,Duke Nukem Forever,Gearbox Software,2K,NA,NA,NA,69,NA,NA,NA,19.99,19.99,75,NA,1,1663|19|5611|4136|4345|5923|1693|21|10397|3916|7250|12095|6650|1774|1673|4182|1719|3859|3839|3942,NA,NA,TRUE,TRUE,FALSE
212480,Sonic & All-Stars Racing Transformed Collection,Sumo Digital,SEGA,NA,NA,NA,93,NA,NA,NA,19.99,19.99,0,NA,9|18,699|7368|7481|5350|3843|4182|1734|4305|19|1685|21|25085|3859|1756|3841|701|10816|1773|4711|4840,NA,01/31/2013,TRUE,FALSE,FALSE
225420,Cities in Motion 2,Colossal Order,Paradox Interactive,NA,NA,NA,57,NA,NA,NA,19.99,19.99,0,NA,28|2,599|9|3859|1685|10383|12472|4328|3810|4695|1643|4182|1616,NA,NA,TRUE,TRUE,TRUE
230330,FINAL FANTASY® XI: Ultimate Collection Seekers Edition NA,Square Enix,Square Enix,NA,NA,NA,88,NA,NA,NA,29.99,29.99,0,NA,29|3,128|122|1754|1684|1742|4434|1756,NA,NA,FALSE,FALSE,FALSE
232890,Stronghold Crusader 2,Firefly Studios,Firefly Studios,NA,NA,NA,72,NA,NA,NA,39.99,39.99,90,NA,28|2,9|4172|8945|4182|4166|3810|1708|19|1695|21|1662|7332|4328|1676|3859|599|3987|1685|1643|1693,NA,09/22/2014,TRUE,FALSE,FALSE
234650,Shadowrun Returns,Harebrained Schemes,Paradox Interactive,NA,NA,NA,88,NA,NA,NA,14.99,14.99,0,NA,25|23|3|2,122|4115|1669|5153|4474|1742|1684|4166|5030|7113|1741|7208|1677|5851|3942|492|9|4182|1708|21,NA,NA,TRUE,TRUE,TRUE
244050,Rise of Flight United,1C Game Studios|777 Studios,FOR-GAMES CR LTD,NA,NA,NA,56,NA,NA,NA,0,0,NA,NA,28|37,599|15045|1678|4168|1774|21978|1685|128|1695|92092|7481|8075|113|5382|3859|3987|4182|19|4175|4150,NA,09/05/2013,TRUE,FALSE,FALSE
246580,The Typing of The Dead: Overkill,Modern Dream,SEGA,NA,NA,NA,87,NA,NA,NA,19.99,19.99,0,NA,1,1674|56690|1667|4182|3839|3859|1685|1774|4345|1663|1756|5611|1659|1719|19|1036|4878|1773|4136|5154,NA,10/29/2013,TRUE,FALSE,FALSE
250900,The Binding of Isaac: Rebirth,"Nicalis, Inc.|Edmund McMillen","Nicalis, Inc.",NA,NA,NA,97,NA,NA,NA,14.99,14.99,0,NA,1,42804|1716|3871|3841|4345|5708|5125|3959|4166|1685|19|1667|492|4711|4026|3964|1720|1756|4182|4342,NA,11/04/2014,TRUE,TRUE,TRUE
253880,Earth 2150 Trilogy,Reality Pump Studios,Topware Interactive|ACE,NA,NA,NA,78,NA,NA,NA,9.99,9.99,0,NA,2,9|1676|3942|1693|1755|7332,NA,NA,TRUE,TRUE,TRUE
257350,Baldur's Gate II: Enhanced Edition,Beamdog,Beamdog,NA,NA,NA,92,NA,NA,NA,19.99,19.99,0,NA,25|3,122|14153|17389|3859|21|4057|3843|5851|4182|4166|4106|3916|4474|1742|1684|10695|1695|7107|4747|6426,NA,11/15/2013,TRUE,TRUE,TRUE
259960,YOU DON'T KNOW JACK Vol. 3,"Jackbox Games, Inc.","Jackbox Games, Inc.",NA,NA,NA,88,NA,NA,NA,2.99,2.99,0,NA,4|23|2,10437|597|492|9|1719|7368|7178,NA,11/05/2013,TRUE,FALSE,FALSE
261920,Catzilla,ALLPlayer Group Ltd.,ALLPlayer Group Ltd.,NA,NA,NA,36,NA,NA,NA,14.99,14.99,0,NA,57,5407|87|17894|8013,NA,02/28/2014,TRUE,FALSE,FALSE
1056640,Phantasy Star Online 2 New Genesis,SEGA,SEGA,NA,NA,NA,69,NA,NA,NA,0,0,NA,NA,1|29|3|37,113|4747|3942|4231|1684|1695|6650|4821|1685|12095|4726|1756|1754|4085|3859|122|19|3843|4434|128,NA,08/05/2020,TRUE,FALSE,FALSE
1262560,Need for Speed™ Most Wanted,Criterion Games,Electronic Arts,NA,NA,NA,77,NA,NA,NA,19.99,19.99,0,NA,1|25|9,699|1695|3839|7481|4182|11104|1697|1685|10816|1756|6378|3841|3859|1644|19|3878|1100687|1773|21|4102,NA,06/18/2020,TRUE,FALSE,FALSE
1372280,MELTY BLOOD: TYPE LUMINA,FRENCH-BREAD|TYPE-MOON|Lasengle Inc.|TAMSOFT CORPORATION|GameLoop Inc.,Lasengle Inc.,NA,NA,NA,88,NA,NA,NA,49.99,49.99,0,NA,1,1743|4736|4777|19|3854|5055|7481|3871|5673|3799|4182|12057|4085|3964|4018|1773|3859|3878|1775|1742,NA,09/30/2021,TRUE,FALSE,FALSE
1810230,The Wheel of Fortune,Takujin soft.,Takujin soft.,NA,NA,NA,92,NA,NA,NA,8.99,8.99,0,NA,25|4|23,4878|4947|9551|3871|5984|4182|1742|9130|1719|4726|12095|6650|6971|492|21|1651|4085|4486|597|4136,NA,12/01/2021,TRUE,TRUE,TRUE
2221490,Tom Clancy's The Division 2,Ubisoft,Ubisoft,NA,NA,NA,79,NA,NA,NA,29.99,29.99,0,NA,1|25|3,353880|1695|1685|3835|4236|4747|6730|128|1662|4168|1775|1742|3859|4182|3814|3843|1774|19|21|122,NA,01/12/2023,TRUE,FALSE,FALSE
2537590,Microsoft Flight Simulator 2024,Asobo Studio,Xbox Game Studios,NA,NA,NA,55,NA,NA,NA,69.99,69.99,20,NA,28,599|15045|5350|1695|30358|1654|6869|9204|3968|4747|4305|1721|4175|21978|3859|1220528|4182|4166|3834|3810,NA,11/19/2024,TRUE,FALSE,FALSE
2838360,SINce Memories: Off The Starry Sky,MAGES. Inc.,PQube,NA,NA,NA,81,NA,NA,NA,39.99,39.99,0,NA,1|25|4,19|21|1719|4136|12472|6426|6971|8945|1742|3799|4182|597|4106|11014|4486|16689|3871|4085|4726,NA,10/23/2024,TRUE,FALSE,FALSE
3910,Sid Meier's Civilization III: Complete,Firaxis Games,2K,NA,NA,NA,89,NA,NA,NA,4.99,4.99,0,NA,2,9|1741|599|4168|3834|4190|4328|3916|1678|6310|5851|4598|1677|1693|1670|3987|4182|3859|4711|4364,NA,10/25/2006,FALSE,FALSE,FALSE
3920,Sid Meier's Pirates!,Firaxis Games,2K,NA,NA,NA,94,NA,NA,NA,9.99,9.99,0,NA,3,1681|1695|1693|4695|5708|3834|19|4202|4994|4486|4166|1743|122|21|4182|6910|13577|3810|3987|9,NA,10/25/2006,FALSE,FALSE,FALSE
8870,BioShock Infinite,Irrational Games|Virtual Programming (Linux),2K,NA,NA,NA,93,NA,NA,NA,29.99,29.99,0,NA,1,19|1774|4166|4345|4598|5030|1777|3934|10679|7250|3993|4342|3839|1663|122|4182|1684|21|1742|3942,NA,03/26/2013,TRUE,TRUE,TRUE
10090,Call of Duty: World at War,Treyarch,Activision,NA,NA,NA,92,NA,NA,NA,19.99,19.99,0,NA,1,1659|4150|1678|3843|4345|3987|1693|1662|1756|1667|13276|21|1663|3859|19|1774|4182|1685|3839|1669,NA,11/18/2008,FALSE,FALSE,FALSE
22320,The Elder Scrolls III: Morrowind,Bethesda Game Studios,Bethesda Softworks,NA,NA,NA,95,NA,NA,NA,14.99,14.99,0,NA,3,122|1695|4166|4057|3834|1742|3810|4747|4231|4172|19|1697|1684|1693|1756|1669|4182|3839|21|7782,NA,06/16/2009,FALSE,FALSE,FALSE
23420,Europa Universalis: Rome - Gold Edition,Paradox Development Studio,Paradox Interactive,NA,NA,NA,67,NA,NA,NA,9.99,9.99,0,NA,2,9|4364|3987|6948|7107|599|1676,NA,12/18/2008,FALSE,FALSE,FALSE
25930,East India Company,Nitro Games,Nitro Games,NA,NA,NA,52,NA,NA,NA,9.99,9.99,0,NA,2,4202|4845|4364|12472|599|4994|4328|3834|13577|1681|1708|21|26921|3987|4695|4853|1676|6310|9|4172,NA,07/31/2009,TRUE,FALSE,FALSE
33720,Paws & Claws: Pet Vet,dtp – young entertainment Gmbh &amp; Co. KG,Cosmi Valusoft,NA,NA,NA,94,NA,NA,NA,6.99,6.99,60,NA,4|28,599|597,NA,NA,FALSE,FALSE,FALSE
37240,Diner Dash: Hometown Hero,PlayFirst,PlayFirst,NA,NA,NA,38,NA,NA,NA,9.99,9.99,0,NA,33|28,599|16689|3920|597,NA,08/12/2009,TRUE,TRUE,FALSE
39500,Gothic 3,Piranha Bytes,THQ Nordic,NA,NA,NA,81,NA,NA,NA,19.99,19.99,0,NA,1|3,122|1695|1756|1742|4057|4231|1693|3810|3839|4604|3834|4711|1684|19|4182|1697|4166|4172|3952|21,NA,NA,TRUE,FALSE,FALSE
205710,EverQuest Free-to-Play,Darkpaw Games,Daybreak Game Company,NA,NA,NA,78,NA,NA,NA,0,0,NA,NA,29|3|37,113|122|19|3810|1695|102530|128|1754|1684|1693|3916|7918|21|3859,NA,12/13/2012,TRUE,FALSE,FALSE
206480,Dungeons & Dragons Online®,Standing Stone Games,Daybreak Game Company LLC,NA,NA,NA,71,NA,NA,NA,0,0,NA,NA,1|25|29|3|37,113|14153|1695|4057|4747|1685|1720|1697|7918|1664|3843|3810|122|1754|128|1684|21|3859|19|4046,NA,06/25/2012,TRUE,FALSE,FALSE
207790,Jane's Advanced Strike Fighters,Trickstar Games,Deep Silver,NA,NA,NA,35,NA,NA,NA,9.99,9.99,0,NA,28,599|1773|15045,NA,03/09/2012,FALSE,FALSE,FALSE
236690,Blood Bowl 2,Cyanide Studios,Nacon,NA,NA,NA,78,NA,NA,NA,29.99,29.99,90,NA,18|2,9|3859|4136|4604|19|14139|4345|4667|5310|701|1254552|5923|1684|1770|4182|1677|1741|1708|122|1775,NA,09/22/2015,TRUE,TRUE,FALSE
244450,Men of War: Assault Squad 2,Digitalmindsoft,Fulqrum Publishing,NA,NA,NA,91,NA,NA,NA,29.99,29.99,0,NA,1|28|2,9|4150|13276|4175|1685|3987|4182|5363|4166|4026|1693|21|1678|1676|599|19|1708|4168|3859|3813,NA,05/15/2014,TRUE,FALSE,FALSE
287900,Pro Pinball Ultra,Barnstorm Games,Barnstorm Games,NA,NA,NA,82,NA,NA,NA,14.99,14.99,0,NA,28,599|6621|1773,NA,07/21/2016,TRUE,TRUE,TRUE
321800,Icewind Dale: Enhanced Edition,Beamdog,Beamdog,NA,NA,NA,89,NA,NA,NA,19.99,19.99,0,NA,25|3,122|14153|1685|3859|4057|4004|4106|5851|1695|3916|7107|1742|4474|1684|10695|21|4747|4182|17389|1720,NA,10/30/2014,TRUE,TRUE,TRUE
321960,Might & Magic Heroes VII,Limbic Entertainment,Ubisoft,NA,NA,NA,54,NA,NA,NA,29.99,29.99,75,NA,3|2,9|1741|1685|1693|4057|1695|3841|122|1684|3859|1677|4182|1742|21|4166,NA,09/29/2015,TRUE,FALSE,FALSE
335320,Bet On Soldier,Kylotonn,Microids,NA,NA,NA,69,NA,NA,NA,7.99,7.99,0,NA,1,19|1663|1774|3839|4182,NA,12/05/2014,TRUE,FALSE,FALSE
385390,Hidden Mysteries: Civil War,Gunnar Games,GameMill Entertainment,NA,NA,NA,41,NA,NA,NA,4.99,4.99,0,NA,4,597|1738,NA,08/11/2015,TRUE,FALSE,FALSE
480650,Yu-Gi-Oh! Legacy of the Duelist,Other Ocean Interactive,KONAMI,NA,NA,NA,83,NA,NA,NA,19.99,19.99,0,NA,28,1666|791774|19|597|1677|32322|4085|599|9271|3859|9|4182|1684,NA,12/07/2016,TRUE,FALSE,FALSE
588650,Dead Cells,Motion Twin,Motion Twin,NA,NA,NA,97,NA,NA,NA,24.99,24.99,50,NA,1|25|23,21|1716|4711|1625|4182|922563|19|4604|4166|5125|4136|492|1628|42804|3964|3871|29482|3959|4026|1646,NA,08/06/2018,TRUE,TRUE,TRUE
600750,Star Trek Timelines,Tilting Point,Tilting Point,NA,NA,NA,65,NA,NA,NA,0,0,NA,NA,25|3|2|37,113|9|1755|21|122|3942|3859|4182|19|597,NA,07/12/2017,TRUE,FALSE,FALSE
812140,Assassin's Creed Odyssey,Ubisoft Quebec|Ubisoft Montreal|Ubisoft Bucharest|Ubisoft Singapore|Ubisoft Montpellier|Ubisoft Kiev|Ubisoft Shanghai,Ubisoft,NA,NA,NA,88,NA,NA,NA,59.99,59.99,0,NA,1|25|3,1695|122|6971|1742|7208|4036|6426|3834|4231|4106|3859|4486|4182|3987|19|4376|1697|21|16094|1687,NA,10/05/2018,TRUE,FALSE,FALSE
995240,RemiLore: Lost Girl in the Lands of Lore,Pixellore Inc|REMIMORY,"Nicalis, Inc.",NA,NA,NA,56,NA,NA,NA,39.99,39.99,0,NA,1,19|42804|4085|3959|1646|7208|4726,NA,09/04/2019,TRUE,FALSE,FALSE
1091980,The Bard's Tale IV: Director's Cut,inXile Entertainment,inXile Entertainment|Xbox Game Studios,NA,NA,NA,77,NA,NA,NA,34.99,34.99,80,NA,3,122|1677|4747|1720|10695|3839|1664|1684|4474|4182|4325,NA,08/27/2019,TRUE,TRUE,TRUE
1110100,Power Rangers: Battle for the Grid,"nWay, INC","nWay, INC",NA,NA,NA,80,NA,NA,NA,19.99,19.99,0,NA,1,19|1743|4736|3859|4182|1671,NA,09/24/2019,TRUE,FALSE,FALSE
1158310,Crusader Kings III,Paradox Development Studio,Paradox Interactive,NA,NA,NA,89,NA,NA,NA,49.99,49.99,0,NA,3|28|2,9|4172|6426|1676|1678|4182|4695|4853|1669|3859|1670|7107|4364|599|122|3987|12472|4747|10235|3810,NA,09/01/2020,TRUE,TRUE,TRUE
1178880,Panzer Dragoon: Remake,MegaPixel Studio S. A.,Forever Entertainment S. A.,NA,NA,NA,79,NA,NA,NA,24.99,24.99,0,NA,1|25|4,19|21|4255|1773|4234|597|56690|5708|4046|1693|4182|1684|1756,NA,09/25/2020,TRUE,FALSE,FALSE
1196590,Resident Evil Village,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",NA,NA,NA,95,NA,NA,NA,39.99,39.99,0,NA,1,3978|1667|21978|4166|4667|1721|4342|1662|21|3859|1695|6650|3839|4182|19|12095|1659|4345|1742|1663,NA,05/07/2021,TRUE,FALSE,FALSE
1286830,STAR WARS™: The Old Republic™,Broadsword,Electronic Arts,NA,NA,NA,89,NA,NA,NA,0,0,NA,NA,29|3|37,113|1754|21|1755|19|1697|1775|4166|4231|7481|10695|1756|3859|4747|1695|122|1742|6426|128|3942,NA,07/21/2020,TRUE,FALSE,FALSE
1367320,Close Combat: Cross of Iron,Strategy 3 Tactics,Matrix Games,NA,NA,NA,81,NA,NA,NA,39.99,39.99,80,NA,28|2,599|9|1775|7926|3859|4182|3993|1676|3813|1743|4150|4684|3871|4168|1708,NA,07/23/2020,TRUE,FALSE,FALSE
1510460,Chicken Invaders Universe,InterAction studios,InterAction studios,NA,NA,NA,91,NA,NA,NA,0,0,NA,NA,1|4|23|29|37,1774|4255|4878|4195|4726|1719|4791|4295|4004|3942|1673|3993|4637|19|5350|3916|597|1755|1773|3871,NA,12/15/2022,TRUE,FALSE,FALSE
1643320,S.T.A.L.K.E.R. 2: Heart of Chornobyl,GSC Game World,GSC Game World (worldwide)|SEGA (Japan)|4Divinity (China and South East Asia),NA,NA,NA,79,NA,NA,NA,59.99,59.99,0,NA,1|25|3,1695|1663|3839|19|3854|3942|6869|6971|4175|6426|9204|4145|3835|1662|4166|4182|1774|3834|122|1742,NA,11/20/2024,TRUE,FALSE,FALSE
1784570,Trainz Railroad Simulator 2022,N3V Games,N3V Games,NA,NA,NA,75,NA,NA,NA,39.99,39.99,0,NA,28,599|1616|1654|3968|3987|12057|4182|4191|1697|1669|8945|1685|8122|3859|3810|1644|1695|4175|10383|1643,NA,05/31/2022,TRUE,TRUE,FALSE
1904560,Dungeons & Dragons: Ravenloft Series,DreamForge Intertainment,SNEG,NA,NA,NA,86,NA,NA,NA,9.99,9.99,0,NA,1|3,122|19|4182|10695|3839|1684|6691|3993|14153|3916|4004,NA,03/29/2022,TRUE,FALSE,FALSE
2379390,Tom Clancy’s Rainbow Six Extraction,Ubisoft Montreal,Ubisoft,NA,NA,NA,65,NA,NA,NA,39.99,39.99,0,NA,1,1663|19|9541|3942|1687|1685|1199779|1673|4182|3859|4667|1659|3843|6730|1774|3839|5711|5765|4175|4168,NA,06/15/2023,TRUE,FALSE,FALSE
2395210,Tony Hawk's™ Pro Skater™ 1 + 2,Vicarious Visions|Iron Galaxy Studios,Activision,NA,NA,NA,90,NA,NA,NA,39.99,39.99,0,NA,18,701|1753|5708|1621|1756|1693|10816|1695|3859|4182|1773|1685|4747|1697|4191|7948,NA,10/03/2023,TRUE,FALSE,FALSE
2552560,Panzer Commander,Fancing Game Studio,Fancing Game Studio,NA,NA,NA,100,NA,NA,NA,6.99,6.99,0,NA,23|28|2,14139|9|4150|4168|1708|1717|1678|3993|4182|4726|492|599|1741|17389|1770|4191|3987|13276|1742|4325,NA,09/30/2024,TRUE,FALSE,FALSE
2591710,Pirates of the Caribbean: Tides of War,NDREAM,JOYCITY,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,25|29|3|28|2|37,9|113|6910|6310|122|1676|3813|1775|6730|4695|21|599|128|1681|4328|7332|13577|4994|4364|17305,NA,NA,TRUE,FALSE,FALSE
32470,STAR WARS™ Empire at War: Gold Pack,Petroglyph,LucasArts|Lucasfilm|Disney,NA,NA,NA,97,NA,NA,NA,19.99,19.99,0,NA,2,9|1676|19|1693|4364|1756|599|1670|1685|21|4166|3965|1755|3942|3859|4182|1669|5348|1708|1678,NA,05/26/2010,TRUE,FALSE,FALSE
613880,Zoo Tycoon,Frontier Developments|Asobo Studio,Xbox Game Studios,NA,NA,NA,63,NA,NA,NA,19.99,19.99,70,NA,28,599|12472|3859|3810|4182|5350|1643|4328,NA,09/14/2018,TRUE,FALSE,FALSE
2738630,Dungeons & Dragons Neverwinter Nights 2: Enhanced Edition,Aspyr Media,Aspyr Media,NA,NA,NA,47,NA,NA,NA,29.99,29.99,0,NA,1|25|3,122|14153|1742|3993|4182|21|4057|19|4305|1697|3854|4172|10695|4747|1684|4231|3843|4106|1720|4191,NA,07/15/2025,TRUE,FALSE,FALSE
2141910,Magic: The Gathering Arena,Wizards of the Coast LLC,Wizards of the Coast LLC,NA,NA,NA,61,NA,NA,NA,0,0,NA,NA,2|37,9|1666|5055|1708|16250|791774|1677|44868|113|9271|32322|1775|3859|1741|1684|4057,NA,05/23/2023,TRUE,TRUE,FALSE
22370,Fallout 3 - Game of the Year Edition,Bethesda Game Studios,Bethesda Softworks,NA,NA,NA,81,NA,NA,NA,19.99,19.99,0,NA,3,1695|122|3834|4711|4166|3810|1697|1742|1774|4231|7782|1756|3835|4182|1669|3839|3942|1663|21|19,NA,12/17/2009,FALSE,FALSE,FALSE
201230,EverQuest II,Darkpaw Games,Daybreak Game Company,NA,NA,NA,79,NA,NA,NA,0,0,NA,NA,29|3|37,113|128|19|4747|7918|4182|1693|3810|1697|3839|4046|122|1754|1684|1702|1695|21|3859|3834,NA,12/07/2011,TRUE,FALSE,FALSE
4045750,Out of the Park Baseball 27,Out of the Park Developments,Out of the Park Developments,NA,NA,NA,79,NA,NA,NA,49.99,49.99,0,NA,23|28|18|2,599|701|3987|492|1775|6426|8945|4202|3859|4182|3878|5350|9|3810|9271|5727|3871|4191|12472|13190,NA,03/13/2026,TRUE,TRUE,FALSE
8500,EVE Online,CCP,CCP,NA,NA,NA,73,NA,NA,NA,0,0,NA,NA,1|29|3|2|37,16598|3834|1685|6730|1697|5981|3854|4747|3942|4695|9|1775|21|1695|4026|599|4202|1755|3810|128,NA,12/16/2010,TRUE,TRUE,FALSE
1747560,Chronicles of 2 Heroes: Amaterasu's Wrath,Infinity Experience,Infinity Experience,NA,NA,NA,78,NA,NA,NA,19.99,19.99,0,NA,1|25|23,4004|1625|3798|3854|16094|3877|5379|5153|19|21|4106|7208|3964|1628|3871|492|1688|4026|7948|4182,NA,05/26/2023,TRUE,FALSE,FALSE
3020340,The History Channel: Battle of Britain - World War II 1940,iEntertainment,MicroProse Software,NA,NA,NA,NA,NA,NA,NA,8.99,8.99,0,NA,1|28|2,19|599|11104|4182|9|15045|4684|4191|1697|1678|3993|7481,NA,09/15/2025,TRUE,FALSE,FALSE
130,Half-Life: Blue Shift,Gearbox Software,Valve,NA,NA,NA,92,NA,NA,NA,4.99,4.99,0,NA,1,1663|19|6691|4234|4166|15954|1742|1664|4004|1669|1756|4667|3942|4182|1774|1673|1693|3839|1659|21,NA,06/01/2001,TRUE,TRUE,TRUE
9180,Commander Keen Complete Pack,id Software,id Software,NA,NA,NA,93,NA,NA,NA,4.99,4.99,0,NA,1,1625|1693|3798|21|14720|3964|6691|3871|19|4004|3916|4182|3942|5350,NA,08/03/2007,FALSE,FALSE,FALSE
595520,FINAL FANTASY XII THE ZODIAC AGE,Square Enix,Square Enix,NA,NA,NA,89,NA,NA,NA,49.99,49.99,0,NA,3,122|4434|10695|7107|1697|19|4085|9|1677|5708|4166|7208|1684|4182|1742|1756|1695|21|3834|1693,NA,02/01/2018,TRUE,FALSE,FALSE
15160,Petz Horsez 2,Ubisoft,Ubisoft,NA,NA,NA,75,NA,NA,NA,9.99,9.99,0,NA,28|33,599|6041|5350,NA,06/13/2008,FALSE,FALSE,FALSE
359550,Tom Clancy's Rainbow Six Siege,Ubisoft Montreal,Ubisoft,NA,NA,NA,82,NA,NA,NA,0,0,NA,NA,1|37,1663|1775|5711|4168|9|3839|1685|4175|5363|1678|4026|4191|3859|1774|1708|5055|3878|3843|19|620519,NA,12/01/2015,TRUE,FALSE,FALSE
2142140,Fritz&Chesster - Learn to Play Chess,ChessBase GmbH,ChessBase GmbH,NA,NA,NA,60,NA,NA,NA,29.99,29.99,0,NA,25|2,21|9|1770|1036|5350|4182|3859|5379|3871,NA,05/11/2023,TRUE,TRUE,TRUE
2241880,Gunslinger,RayTrace Interactive,RayTrace Interactive,NA,NA,NA,NA,NA,NA,NA,1.99,1.99,0,NA,1|25|23|70,19|21|4637|4191|4562|4252|4791|4295|4168|3942|1678|3993|42804|4106|4158|1716|1774|5547|4885|4255,NA,12/29/2022,TRUE,FALSE,FALSE
