appid,steam_name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,median_forever,price,initialprice,discount,ccu,genres,tags,languages,release_date,windows,mac,linux
50,Half-Life: Opposing Force,Gearbox Software,Valve,NA,NA,NA,95,NA,NA,NA,4.99,4.99,0,NA,1,1663|19|4168|4166|1742|15954|1756|4345|1664|4004|1669|1685|1693|3942|4182|1774|3839|1673|6691|21,NA,11/01/1999,TRUE,TRUE,TRUE
15170,Heroes of Might & Magic V,Nival,Ubisoft,NA,NA,NA,88,NA,NA,NA,9.99,9.99,0,NA,2,9|1741|4057|1742|21|7332|1685|1756|4166|4325|7208|4711|1684|1677|122|1708|3859|1693|4182|7368,NA,05/13/2008,TRUE,FALSE,FALSE
202200,Galactic Civilizations II: Ultimate Edition,Stardock Entertainment,Stardock Entertainment,NA,NA,NA,76,NA,NA,NA,9.99,9.99,0,NA,23|2,1670|4364|6310|1643|12472|1669|1755|7926|1678|1673|4295|3993|1677|1741|4191|9|4791|7332|3810|3942,NA,12/02/2011,TRUE,FALSE,FALSE
297000,Heroes of Might & Magic III - HD Edition,Dotemu,Ubisoft Entertainment,NA,NA,NA,79,NA,NA,NA,14.99,14.99,0,NA,3|2,9|1741|1685|5708|21|4711|7368|4004|4057|3841|14720|19|1693|3859|1684|122|1756|1677|4166|4182,NA,01/29/2015,TRUE,FALSE,FALSE
307960,IL-2 Sturmovik: Battle of Stalingrad,1C Game Studios,FOR-GAMES CR LTD,NA,NA,NA,79,NA,NA,NA,49.99,49.99,0,NA,1|28,15045|4175|3859|4166|7481|13276|4684|8075|4168|1775|1697|19|599|21978|92092|4150|1678|3987|3839|4182,NA,10/22/2014,TRUE,FALSE,FALSE
434050,Duke Nukem 3D: 20th Anniversary World Tour,"Nerve Software, Gearbox Software, LLC",Gearbox Publishing,NA,NA,NA,84,NA,NA,NA,19.99,19.99,90,NA,1|25,1663|1693|21|4136|6650|3859|1673|1719|1756|1685|5708|10397|19|4345|6691|3839|4004|1774|1023537|4182,NA,10/11/2016,TRUE,FALSE,FALSE
704450,Neverwinter Nights: Enhanced Edition,Beamdog,Beamdog,NA,NA,NA,90,NA,NA,NA,19.99,19.99,0,NA,3,122|14153|1669|3843|1685|4004|4166|4231|7208|19|4182|4106|1684|4474|4747|3859|7107|1742|21|4057,NA,03/27/2018,TRUE,TRUE,TRUE
1249970,Test Drive Unlimited Solar Crown,KT Racing,Nacon,NA,NA,NA,36,NA,NA,NA,49.99,49.99,0,NA,29|9|28,699|1695|599|1697|1100687|128|4182|4252|16250|1773|4747|3843|1644|3834|3859|4175|5411|4191|5673|3839,NA,09/12/2024,TRUE,FALSE,FALSE
1250410,Microsoft Flight Simulator (2020),Asobo Studio,Xbox Game Studios,NA,NA,NA,78,NA,NA,NA,59.99,59.99,65,NA,28,599|15045|21|5350|4305|5411|8075|1710|7481|3965|4234|9130|4175|1695|3859|21978|4182|4161|3968|4166,NA,08/18/2020,TRUE,FALSE,FALSE
1402320,Medal of Honor™: Above and Beyond,Respawn Entertainment,Electronic Arts,NA,NA,NA,63,NA,NA,NA,39.99,39.99,0,NA,1,21978|19|1695|4667|4231|42804|1663|1774|3987|4168|7481|12095|4150|4182|3839|4684|1678|3859|4106|4345,NA,12/11/2020,TRUE,FALSE,FALSE
1517290,Battlefield™ 2042,DICE,Electronic Arts,NA,NA,NA,47,NA,NA,NA,59.99,59.99,0,NA,1|25|4,1663|3859|1775|4295|11104|5673|5363|3968|4145|21|620519|597|1774|4168|4182|1678|19|3839|3993|5711,NA,11/19/2021,TRUE,FALSE,FALSE
2068100,Ultimate Fishing® Online,Pancake Games,Ultimate Games S.A.,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,25|4|29|28|18|37,113|21|4191|3834|5350|3839|9204|10235|30358|1697|128|597|15564|599|701|1775|3859|3843|4182,NA,NA,TRUE,FALSE,FALSE
25808,Europa Universalis III: Divine Wind,Paradox Development Studio,Paradox Interactive,NA,NA,NA,80,NA,NA,NA,9.99,9.99,0,NA,2,9|4364|1676|3987,NA,NA,FALSE,FALSE,FALSE
212500,The Lord of the Rings Online™,Standing Stone Games,Daybreak Game Company LLC,NA,NA,NA,81,NA,NA,NA,0,0,NA,NA,1|25|29|3|37,113|1754|3834|19|1742|3843|1685|1662|1697|4182|1775|4604|1695|128|1684|122|21|3859|4747|3796,NA,06/06/2012,TRUE,FALSE,FALSE
273580,Descent 2,Parallax,Interplay Inc.,NA,NA,NA,92,NA,NA,NA,19.99,19.99,0,NA,1,19|1693|4182|6691|3859|1756|21|15045|4835|1663|3916|1774|3942|4004|1755|3839,NA,02/19/2014,TRUE,TRUE,TRUE
298030,Total Annihilation,Cavedog Entertainment,Wargaming.net,NA,NA,NA,96,NA,NA,NA,4.99,4.99,0,NA,2,9|1676|6691|7332|4791|19|1685|14720|1693|1756|3942|3859|4182|5752|4004|4166,NA,12/18/2015,TRUE,FALSE,FALSE
311210,Call of Duty: Black Ops III,Treyarch|Aspyr (Mac),Activision|Aspyr (Mac),NA,NA,NA,84,NA,NA,NA,59.99,59.99,0,NA,1|25,3859|1659|620519|5752|3942|4345|1756|1742|4166|4036|4559|10816|1663|1774|19|3839|4182|1685|4295|7478,NA,11/06/2015,TRUE,TRUE,FALSE
325610,Total War: ATTILA,CREATIVE ASSEMBLY,SEGA,NA,NA,NA,82,NA,NA,NA,44.99,44.99,80,NA,2,9|3987|3813|4172|1685|4166|19|1677|599|1662|1695|21|1678|1741|4364|1676|1708|6948|3859|4182,NA,02/17/2015,TRUE,TRUE,TRUE
345240,SHOGUN: Total War™ - Collection,CREATIVE ASSEMBLY,SEGA,NA,NA,NA,88,NA,NA,NA,9.99,9.99,80,NA,1|2,9|19|3987|1693|1741|4182|4364|1678|1676|3859,NA,06/25/2015,TRUE,FALSE,FALSE
364810,Star Trek™: Starfleet Academy,Interplay Entertainment Corp.,Interplay Entertainment Corp.,NA,NA,NA,83,NA,NA,NA,19.99,19.99,0,NA,1|25|28,599|16598|4182|1774|4295|1663|4191|4175|6691|4166|3859|5230|19|21|3942|1755|18594|3993|15045|1685,NA,05/08/2015,TRUE,FALSE,FALSE
364820,Star Trek: Starfleet Command Gold Edition,Interplay Entertainment Corp.,Interplay Entertainment Corp.,NA,NA,NA,59,NA,NA,NA,19.99,19.99,0,NA,1|28|2,9|599|3916|3859|4182|17389|5851|5230|5348|5708|21978|19|1755|3942|3813|4161|16598|8013|13070,NA,11/22/2016,TRUE,FALSE,FALSE
396280,Anarchy Online,Funcom,Funcom,NA,NA,NA,82,NA,NA,NA,0,0,NA,NA,1|25|37|29|3|2,113|128|4115|4295|4747|1685|4166|1702|122|3942|1754|21|19|1695|9|3859,NA,02/22/2017,TRUE,FALSE,FALSE
611670,The Elder Scrolls V: Skyrim VR,Bethesda Game Studios,Bethesda Softworks,NA,NA,NA,74,NA,NA,NA,59.99,59.99,0,NA,3,1695|122|10397|1669|4747|3834|1756|1742|12095|4166|1687|5900|21978|4182|21|1684|4057|3839|19|4046,NA,04/02/2018,TRUE,FALSE,FALSE
1003400,The Lord of the Rings: Journeys in Middle-earth,Fantasy Flight Games,Fantasy Flight Games,NA,NA,NA,91,NA,NA,NA,0,0,NA,NA,25|3|2,21|122|9|1770|113|1684|3859,NA,04/18/2019,TRUE,TRUE,FALSE
1222670,The Sims™ 4,Maxis,Electronic Arts,NA,NA,NA,86,NA,NA,NA,0,0,NA,NA,25|4|28|37,10235|113|597|4175|4136|5350|4726|9204|1684|21|4195|6650|4747|1643|599|4947|4182|3810|9551|1654,NA,06/18/2020,TRUE,FALSE,FALSE
3314070,The Sims™ 2 Legacy Collection,MAXIS,Electronic Arts,NA,NA,NA,70,NA,NA,NA,29.99,29.99,0,NA,28,3810|10235|597|1693|4195|4305|4190|4004|7782|3916|4711|122|1643|599|4747|12472|9204|4166|4182|1742,NA,01/31/2025,TRUE,FALSE,FALSE
47890,The Sims™ 3,The Sims Studio|Maxis,Electronic Arts,NA,NA,NA,86,NA,NA,NA,19.99,19.99,0,NA,28,10235|599|122|5350|1719|21|4711|3859|6650|1756|9|19|4747|1643|3810|4182|597|4136|1669|4947,NA,NA,FALSE,FALSE,FALSE
893650,CSI VR Crime Scene Investigation,GES_Games,GES_Games,NA,NA,NA,27,NA,NA,NA,4.99,4.99,0,NA,1|25|23|28|2|70,21|599|19|9|493|4345|4667|492|21978,NA,09/05/2018,TRUE,FALSE,FALSE
238370,Magicka 2,Pieces Interactive,Paradox Interactive,NA,NA,NA,82,NA,NA,NA,14.99,14.99,0,NA,1|25,4057|1685|5711|4166|1775|1684|7368|1695|4182|4345|10397|4840|21|3859|1719|19|3843|4136|3841|122,NA,05/26/2015,TRUE,TRUE,TRUE
765870,Leisure Suit Larry - Wet Dreams Don't Dry,CrazyBunch,Assemble Entertainment,NA,NA,NA,86,NA,NA,NA,29.99,29.99,95,NA,25,21|1698|5230|44868|5611|4305|597|6650|492|24904|1693|1756|1719|12095|1664|4004|3871|4195|1742|4182,NA,11/07/2018,TRUE,TRUE,FALSE
261030,The Walking Dead: Season Two,Telltale Games,Skybound Games,NA,NA,NA,96,NA,NA,NA,14.99,14.99,0,NA,25,1659|21|4486|1667|1751|5608|5611|1662|3835|4145|19|4345|1742|4242|1698|4182|7208|5984|6426|4166,NA,12/17/2013,TRUE,TRUE,FALSE
2631010,Fairyland Solitaire,The Revills Games,The Revills Games,NA,NA,NA,NA,NA,NA,NA,9.99,9.99,0,NA,4,597|1666|4182|8093|13070|1738|1665|3871|4305|1684|4057|7208,NA,10/20/2023,TRUE,FALSE,FALSE
3240220,Grand Theft Auto V Enhanced,Rockstar North,Rockstar Games,NA,NA,NA,81,NA,NA,NA,29.99,29.99,0,NA,1|25|9,1695|19|1100687|699|3814|3810|4136|1669|4166|1685|1775|1719|12095|3859|6378|5611|1774|1697|3839|21,NA,03/04/2025,TRUE,FALSE,FALSE
47810,Dragon Age: Origins - Ultimate Edition,BioWare,Electronic Arts,NA,NA,NA,85,NA,NA,NA,29.99,29.99,0,NA,3,122|1684|4604|6971|8461|9|4046|7208|1693|1695|1708|1669|1742|6426|4182|10695|7107|4747|5611|21,NA,NA,TRUE,FALSE,FALSE
1449280,Ghostbusters: The Video Game Remastered,Saber Interactive,"Mad Dog Games, LLC",NA,NA,NA,90,NA,NA,NA,24.99,24.99,80,NA,1,3814|19|7250|6691|5363|3859|1667|1685|5708|3965|1774|4106|1697|3942|1719|5765|4182|10808,NA,11/17/2020,TRUE,FALSE,FALSE
1238820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.99,39.99,0,NA,NA,NA,NA,NA,NA,NA,NA
3595230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.99,69.99,0,NA,NA,NA,NA,NA,NA,NA,NA
8930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.99,29.99,0,NA,NA,NA,NA,NA,NA,NA,NA
202970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.99,59.99,0,NA,NA,NA,NA,NA,NA,NA,NA
39210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,0,NA,NA,NA,NA,NA,NA,NA,NA
48240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,0,NA,NA,NA,NA,NA,NA,NA,NA
24780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,0,NA,NA,NA,NA,NA,NA,NA,NA
1238860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.99,39.99,0,NA,NA,NA,NA,NA,NA,NA,NA
377160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,0,NA,NA,NA,NA,NA,NA,NA,NA
22380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.99,9.99,0,NA,NA,NA,NA,NA,NA,NA,NA
220260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.99,14.99,0,NA,NA,NA,NA,NA,NA,NA,NA
220240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,0,NA,NA,NA,NA,NA,NA,NA,NA
1238020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.99,29.99,0,NA,NA,NA,NA,NA,NA,NA,NA
20920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,0,NA,NA,NA,NA,NA,NA,NA,NA
49520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,75,NA,NA,NA,NA,NA,NA,NA,NA
1238840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.99,39.99,0,NA,NA,NA,NA,NA,NA,NA,NA
620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.99,9.99,0,NA,NA,NA,NA,NA,NA,NA,NA
201870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,0,NA,NA,NA,NA,NA,NA,NA,NA
594570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.99,59.99,75,NA,NA,NA,NA,NA,NA,NA,NA
2096600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.99,29.99,0,NA,NA,NA,NA,NA,NA,NA,NA
2630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,0,NA,NA,NA,NA,NA,NA,NA,NA
1222690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.99,39.99,0,NA,NA,NA,NA,NA,NA,NA,NA
200510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.99,14.99,0,NA,NA,NA,NA,NA,NA,NA,NA
1238880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.99,39.99,0,NA,NA,NA,NA,NA,NA,NA,NA
221680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.99,9.99,0,NA,NA,NA,NA,NA,NA,NA,NA
242050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.99,39.99,0,NA,NA,NA,NA,NA,NA,NA,NA
292030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.99,39.99,0,NA,NA,NA,NA,NA,NA,NA,NA
2009780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.99,34.99,0,NA,NA,NA,NA,NA,NA,NA,NA
2096610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.99,29.99,0,NA,NA,NA,NA,NA,NA,NA,NA
1238040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.99,29.99,0,NA,NA,NA,NA,NA,NA,NA,NA
298110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.99,29.99,0,NA,NA,NA,NA,NA,NA,NA,NA
48190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,0,NA,NA,NA,NA,NA,NA,NA,NA
34330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.99,29.99,80,NA,NA,NA,NA,NA,NA,NA,NA
238010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,0,NA,NA,NA,NA,NA,NA,NA,NA
1237970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.99,29.99,0,NA,NA,NA,NA,NA,NA,NA,NA
787860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.99,17.99,0,NA,NA,NA,NA,NA,NA,NA,NA
33230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,0,NA,NA,NA,NA,NA,NA,NA,NA
289650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.99,29.99,0,NA,NA,NA,NA,NA,NA,NA,NA
1237950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.99,39.99,0,NA,NA,NA,NA,NA,NA,NA,NA
200260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,80,NA,NA,NA,NA,NA,NA,NA,NA
205100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.99,9.99,0,NA,NA,NA,NA,NA,NA,NA,NA
47790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,0,NA,NA,NA,NA,NA,NA,NA,NA
232010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.99,4.99,0,NA,NA,NA,NA,NA,NA,NA,NA
201810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,0,NA,NA,NA,NA,NA,NA,NA,NA
243470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,0,NA,NA,NA,NA,NA,NA,NA,NA
204100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,70,NA,NA,NA,NA,NA,NA,NA,NA
209650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.99,59.99,0,NA,NA,NA,NA,NA,NA,NA,NA
50130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.99,29.99,80,NA,NA,NA,NA,NA,NA,NA,NA
17460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.99,29.99,0,NA,NA,NA,NA,NA,NA,NA,NA
55230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.99,9.99,0,NA,NA,NA,NA,NA,NA,NA,NA
1328660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.99,29.99,0,NA,NA,NA,NA,NA,NA,NA,NA
365590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.99,29.99,80,NA,NA,NA,NA,NA,NA,NA,NA
9200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.99,9.99,0,NA,NA,NA,NA,NA,NA,NA,NA
65980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.99,39.99,0,NA,NA,NA,NA,NA,NA,NA,NA
1222680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.99,69.99,0,NA,NA,NA,NA,NA,NA,NA,NA
241930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,0,NA,NA,NA,NA,NA,NA,NA,NA
231430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,0,NA,NA,NA,NA,NA,NA,NA,NA
47780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,0,NA,NA,NA,NA,NA,NA,NA,NA
292730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.99,59.99,0,NA,NA,NA,NA,NA,NA,NA,NA
209000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,0,NA,NA,NA,NA,NA,NA,NA,NA
965320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.99,14.99,0,NA,NA,NA,NA,NA,NA,NA,NA
956450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.99,9.99,0,NA,NA,NA,NA,NA,NA,NA,NA
48220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.99,9.99,0,NA,NA,NA,NA,NA,NA,NA,NA
268500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,0,NA,NA,NA,NA,NA,NA,NA,NA
261640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.99,39.99,90,NA,NA,NA,NA,NA,NA,NA,NA
428020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.99,4.99,0,NA,NA,NA,NA,NA,NA,NA,NA
268050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,0,NA,NA,NA,NA,NA,NA,NA,NA
57690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.99,14.99,0,NA,NA,NA,NA,NA,NA,NA,NA
1262600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,0,NA,NA,NA,NA,NA,NA,NA,NA
48110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.99,9.99,0,NA,NA,NA,NA,NA,NA,NA,NA
32510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,0,NA,NA,NA,NA,NA,NA,NA,NA
403640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.99,29.99,0,NA,NA,NA,NA,NA,NA,NA,NA
722230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.99,29.99,0,NA,NA,NA,NA,NA,NA,NA,NA
203140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,0,NA,NA,NA,NA,NA,NA,NA,NA
375910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.99,39.99,0,NA,NA,NA,NA,NA,NA,NA,NA
55100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,0,NA,NA,NA,NA,NA,NA,NA,NA
286690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,90,NA,NA,NA,NA,NA,NA,NA,NA
40390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.99,9.99,0,NA,NA,NA,NA,NA,NA,NA,NA
2559820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.99,5.99,0,NA,NA,NA,NA,NA,NA,NA,NA
214510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,80,NA,NA,NA,NA,NA,NA,NA,NA
204120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,80,NA,NA,NA,NA,NA,NA,NA,NA
619470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.99,9.99,0,NA,NA,NA,NA,NA,NA,NA,NA
1151340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.99,39.99,0,NA,NA,NA,NA,NA,NA,NA,NA
7520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.99,24.99,0,NA,NA,NA,NA,NA,NA,NA,NA
2183900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.99,59.99,67,NA,NA,NA,NA,NA,NA,NA,NA
368500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.99,29.99,0,NA,NA,NA,NA,NA,NA,NA,NA
213670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.99,29.99,75,NA,NA,NA,NA,NA,NA,NA,NA
287390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,90,NA,NA,NA,NA,NA,NA,NA,NA
10680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.99,14.99,0,NA,NA,NA,NA,NA,NA,NA,NA
40100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.99,12.99,0,NA,NA,NA,NA,NA,NA,NA,NA
235600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,0,NA,NA,NA,NA,NA,NA,NA,NA
206420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,0,NA,NA,NA,NA,NA,NA,NA,NA
39690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,0,NA,NA,NA,NA,NA,NA,NA,NA
1238060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,0,NA,NA,NA,NA,NA,NA,NA,NA
346110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.99,14.99,34,NA,NA,NA,NA,NA,NA,NA,NA
239140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.99,24.99,0,NA,NA,NA,NA,NA,NA,NA,NA
249130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,80,NA,NA,NA,NA,NA,NA,NA,NA
49540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.99,29.99,0,NA,NA,NA,NA,NA,NA,NA,NA
236430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.99,39.99,0,NA,NA,NA,NA,NA,NA,NA,NA
212630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,0,NA,NA,NA,NA,NA,NA,NA,NA
1148590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.99,4.99,0,NA,NA,NA,NA,NA,NA,NA,NA
32460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.99,9.99,0,NA,NA,NA,NA,NA,NA,NA,NA
39160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.99,14.99,0,NA,NA,NA,NA,NA,NA,NA,NA
1184640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.99,6.99,0,NA,NA,NA,NA,NA,NA,NA,NA
47400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.99,29.99,90,NA,NA,NA,NA,NA,NA,NA,NA
2451320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.99,29.99,0,NA,NA,NA,NA,NA,NA,NA,NA
34830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.99,7.99,0,NA,NA,NA,NA,NA,NA,NA,NA
606280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.99,39.99,0,NA,NA,NA,NA,NA,NA,NA,NA
21100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,0,NA,NA,NA,NA,NA,NA,NA,NA
214340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.99,9.99,0,NA,NA,NA,NA,NA,NA,NA,NA
105600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.99,9.99,0,NA,NA,NA,NA,NA,NA,NA,NA
214490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.99,39.99,0,NA,NA,NA,NA,NA,NA,NA,NA
225540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,0,NA,NA,NA,NA,NA,NA,NA,NA
67370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.99,29.99,90,NA,NA,NA,NA,NA,NA,NA,NA
255710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.99,29.99,0,NA,NA,NA,NA,NA,NA,NA,NA
371660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.99,29.99,0,NA,NA,NA,NA,NA,NA,NA,NA
45740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,0,NA,NA,NA,NA,NA,NA,NA,NA
35450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,0,NA,NA,NA,NA,NA,NA,NA,NA
245620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,0,NA,NA,NA,NA,NA,NA,NA,NA
227300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,0,NA,NA,NA,NA,NA,NA,NA,NA
90200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.99,7.99,0,NA,NA,NA,NA,NA,NA,NA,NA
8190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.99,14.99,0,NA,NA,NA,NA,NA,NA,NA,NA
208650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99,19.99,80,NA,NA,NA,NA,NA,NA,NA,NA
240760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.99,29.99,75,NA,NA,NA,NA,NA,NA,NA,NA
